gazebo-time, fl-z, foot-contact-time, fl-contact, gazebo-time, fr-z, foot-contact-time, fr-contact, gazebo-time, rl-z, foot-contact-time, rl-contact, gazebo-time, rr-z, foot-contact-time, rr-contact
2917.1799999999998363, 0, 2911.5079999999998108, 1, 2917.1799999999998363, 129.84679979383864179, 2911.5079999999998108, 1, 2917.1799999999998363, 71.731569126077147303, 2911.5079999999998108, 1, 2917.1799999999998363, 0, 2911.5079999999998108, 1
2917.1900000000000546, 0, 2911.51299999999992, 1, 2917.1900000000000546, 128.9128591677203417, 2911.51299999999992, 1, 2917.1900000000000546, 73.393665759816315131, 2911.51299999999992, 1, 2917.1900000000000546, 0, 2911.51299999999992, 1
2917.2100000000000364, 0, 2911.5189999999997781, 1, 2917.2100000000000364, 125.0833910946473253, 2911.5189999999997781, 1, 2917.2100000000000364, 75.873767390116441334, 2911.5189999999997781, 1, 2917.2100000000000364, 0, 2911.5189999999997781, 1
2917.2100000000000364, 0, 2911.5230000000001382, 1, 2917.2100000000000364, 126.76387376729485368, 2911.5230000000001382, 1, 2917.2100000000000364, 78.675109533399393058, 2911.5230000000001382, 1, 2917.2100000000000364, 0, 2911.5230000000001382, 1
2917.2199999999997999, 0, 2911.5289999999999964, 1, 2917.2199999999997999, 125.46821492023869382, 2911.5289999999999964, 1, 2917.2199999999997999, 81.477531218589007267, 2911.5289999999999964, 1, 2917.2199999999997999, 0, 2911.5289999999999964, 1
2917.2399999999997817, 0, 2911.5329999999999018, 1, 2917.2399999999997817, 126.81676922846344269, 2911.5329999999999018, 0, 2917.2399999999997817, 77.954854096878307246, 2911.5329999999999018, 0, 2917.2399999999997817, 0, 2911.5329999999999018, 1
2917.25, 0, 2911.5380000000000109, 1, 2917.25, 126.05350689795520225, 2911.5380000000000109, 0, 2917.25, 75.138940923516514658, 2911.5380000000000109, 0, 2917.25, 0, 2911.5380000000000109, 1
2917.2600000000002183, 0, 2911.5430000000001201, 1, 2917.2600000000002183, 124.48374965988544716, 2911.5430000000001201, 0, 2917.2600000000002183, 73.831967407317264929, 2911.5430000000001201, 0, 2917.2600000000002183, 0, 2911.5430000000001201, 1
2917.2600000000002183, 0, 2911.5479999999997744, 1, 2917.2600000000002183, 122.52118070248394588, 2911.5479999999997744, 0, 2917.2600000000002183, 73.145137506292513763, 2911.5479999999997744, 0, 2917.2600000000002183, 0, 2911.5479999999997744, 1
2917.2789999999999964, 0, 2911.5529999999998836, 1, 2917.2789999999999964, 120.26313305854495184, 2911.5529999999998836, 0, 2917.2789999999999964, 74.636275055325413064, 2911.5529999999998836, 0, 2917.2789999999999964, 0, 2911.5529999999998836, 1
2917.2800000000002001, 0, 2911.5579999999999927, 1, 2917.2800000000002001, 117.98558012824632613, 2911.5579999999999927, 0, 2917.2800000000002001, 76.923488863611325428, 2911.5579999999999927, 0, 2917.2800000000002001, 0, 2911.5579999999999927, 1
2917.3000000000001819, 0, 2911.5630000000001019, 1, 2917.3000000000001819, 115.76263560512974493, 2911.5630000000001019, 0, 2917.3000000000001819, 78.887182622487827643, 2911.5630000000001019, 0, 2917.3000000000001819, 0, 2911.5630000000001019, 1
2917.3000000000001819, 349.46965044600705141, 2911.568000000000211, 1, 2917.3000000000001819, 90.920067240972201716, 2911.568000000000211, 0, 2917.3000000000001819, 72.855594065639294854, 2911.568000000000211, 0, 2917.3000000000001819, 0, 2911.568000000000211, 1
2917.3099999999999454, 272.73678382102553996, 2911.5729999999998654, 1, 2917.3099999999999454, 28.715747921615438543, 2911.5729999999998654, 0, 2917.3099999999999454, 104.99471902927371048, 2911.5729999999998654, 0, 2917.3099999999999454, 0, 2911.5729999999998654, 1
2917.3200000000001637, 293.43654699852362455, 2911.5770000000002256, 1, 2917.3200000000001637, 2.7275893552990320146, 2911.5770000000002256, 0, 2917.3200000000001637, 81.749273658845055479, 2911.5770000000002256, 0, 2917.3200000000001637, 0, 2911.5770000000002256, 1
2917.3299999999999272, 123.63963316417951432, 2911.5830000000000837, 1, 2917.3299999999999272, 0, 2911.5830000000000837, 0, 2917.3299999999999272, 61.437012746718266953, 2911.5830000000000837, 0, 2917.3299999999999272, 0, 2911.5830000000000837, 1
2917.3400000000001455, 27.744767670355123812, 2911.5880000000001928, 1, 2917.3400000000001455, 0, 2911.5880000000001928, 0, 2917.3400000000001455, 47.424058292772421908, 2911.5880000000001928, 0, 2917.3400000000001455, 0, 2911.5880000000001928, 1
2917.3600000000001273, 22.355769512122463993, 2911.5929999999998472, 1, 2917.3600000000001273, 0, 2911.5929999999998472, 0, 2917.3600000000001273, 32.285064834066929507, 2911.5929999999998472, 0, 2917.3600000000001273, 55.023745610207257073, 2911.5929999999998472, 1
2917.3699999999998909, 58.531853356045601799, 2911.5979999999999563, 1, 2917.3699999999998909, 0, 2911.5979999999999563, 0, 2917.3699999999998909, 31.951105349975009062, 2911.5979999999999563, 0, 2917.3699999999998909, 16.608135345967582452, 2911.5979999999999563, 1
2917.3800000000001091, 77.455024148441083298, 2911.6030000000000655, 1, 2917.3800000000001091, 0, 2911.6030000000000655, 0, 2917.3800000000001091, 35.409548924423184246, 2911.6030000000000655, 0, 2917.3800000000001091, 12.66683455548317383, 2911.6030000000000655, 1
2917.3899999999998727, 95.012286123409694483, 2911.6080000000001746, 1, 2917.3899999999998727, 0, 2911.6080000000001746, 0, 2917.3899999999998727, 37.308579977105999603, 2911.6080000000001746, 0, 2917.3899999999998727, 15.44928924896052358, 2911.6080000000001746, 1
2917.3910000000000764, 103.92728349970445834, 2911.612999999999829, 1, 2917.3910000000000764, 64.021417341524980316, 2911.612999999999829, 0, 2917.3910000000000764, 38.497367474902496554, 2911.612999999999829, 0, 2917.3910000000000764, 14.881902660465014421, 2911.612999999999829, 1
2917.4099999999998545, 99.140279026405636387, 2911.6179999999999382, 1, 2917.4099999999998545, 56.54147090971449785, 2911.6179999999999382, 0, 2917.4099999999998545, 36.038912534512739683, 2911.6179999999999382, 0, 2917.4099999999998545, 9.0641555748218838318, 2911.6179999999999382, 1
2917.4200000000000728, 76.903031628185971158, 2911.6230000000000473, 1, 2917.4200000000000728, 13.972095031101360973, 2911.6230000000000473, 0, 2917.4200000000000728, 33.764917156279643962, 2911.6230000000000473, 0, 2917.4200000000000728, 33.495585818248784449, 2911.6230000000000473, 1
2917.4200000000000728, 87.145855377877637693, 2911.6280000000001564, 1, 2917.4200000000000728, 0, 2911.6280000000001564, 0, 2917.4200000000000728, 0, 2911.6280000000001564, 0, 2917.4200000000000728, 67.394817196907013113, 2911.6280000000001564, 1
2917.4400000000000546, 109.99421151805100294, 2911.6329999999998108, 1, 2917.4400000000000546, 0, 2911.6329999999998108, 0, 2917.4400000000000546, 0, 2911.6329999999998108, 0, 2917.4400000000000546, 100.5982341587292126, 2911.6329999999998108, 1
2917.4400000000000546, 128.28514626634125761, 2911.6390000000001237, 1, 2917.4400000000000546, 0, 2911.6390000000001237, 0, 2917.4400000000000546, 0, 2911.6390000000001237, 0, 2917.4400000000000546, 92.531424821097360223, 2911.6390000000001237, 1
2917.4600000000000364, 135.8916039358495027, 2911.6430000000000291, 1, 2917.4600000000000364, 0, 2911.6430000000000291, 0, 2917.4600000000000364, 0, 2911.6430000000000291, 0, 2917.4600000000000364, 78.351191960458308472, 2911.6430000000000291, 1
2917.4600000000000364, 139.01439523005262799, 2911.6489999999998872, 1, 2917.4600000000000364, 0, 2911.6489999999998872, 0, 2917.4600000000000364, 0, 2911.6489999999998872, 0, 2917.4600000000000364, 67.825853430119906307, 2911.6489999999998872, 1
2917.4699999999997999, 138.87753611164606582, 2911.6539999999999964, 1, 2917.4699999999997999, 0, 2911.6539999999999964, 0, 2917.4699999999997999, 0, 2911.6539999999999964, 0, 2917.4699999999997999, 62.016139489722164058, 2911.6539999999999964, 1
2917.4800000000000182, 138.47634722540709618, 2911.6590000000001055, 1, 2917.4800000000000182, 0, 2911.6590000000001055, 0, 2917.4800000000000182, 0, 2911.6590000000001055, 0, 2917.4800000000000182, 60.384334237976204918, 2911.6590000000001055, 1
2917.4899999999997817, 137.7398009904782441, 2911.6630000000000109, 1, 2917.4899999999997817, 0, 2911.6630000000000109, 0, 2917.4899999999997817, 0, 2911.6630000000000109, 0, 2917.4899999999997817, 60.84230535969491882, 2911.6630000000000109, 1
2917.5, 136.76688478664715376, 2911.6700000000000728, 1, 2917.5, 0, 2911.6700000000000728, 0, 2917.5, 0, 2911.6700000000000728, 0, 2917.5, 62.546592123782971839, 2911.6700000000000728, 1
2917.5199999999999818, 107.31547293846065827, 2911.6729999999997744, 1, 2917.5199999999999818, 0, 2911.6729999999997744, 0, 2917.5199999999999818, 0, 2911.6729999999997744, 0, 2917.5199999999999818, 11.727134648746755374, 2911.6729999999997744, 1
2917.5199999999999818, 119.61286677209039908, 2911.6799999999998363, 1, 2917.5199999999999818, 134.35128499774035049, 2911.6799999999998363, 0, 2917.5199999999999818, 0, 2911.6799999999998363, 0, 2917.5199999999999818, 73.479675895452984946, 2911.6799999999998363, 1
2917.5309999999999491, 83.464442358142377998, 2911.6829999999999927, 1, 2917.5309999999999491, 358.45975631793737648, 2911.6829999999999927, 0, 2917.5309999999999491, 161.3172721154517717, 2911.6829999999999927, 0, 2917.5309999999999491, 72.592915475214027765, 2911.6829999999999927, 1
2917.5509999999999309, 13.792992948291541211, 2911.6880000000001019, 1, 2917.5509999999999309, 110.62077962289797028, 2911.6880000000001019, 0, 2917.5509999999999309, 64.843745234094242846, 2911.6880000000001019, 0, 2917.5509999999999309, 13.068138129310177931, 2911.6880000000001019, 1
2917.5610000000001492, 17.995395593882395957, 2911.69399999999996, 1, 2917.5610000000001492, 85.461472736247813486, 2911.69399999999996, 0, 2917.5610000000001492, 11.550417726140588925, 2911.69399999999996, 0, 2917.5610000000001492, 0, 2911.69399999999996, 1
2917.5700000000001637, 29.78082037703014251, 2911.6979999999998654, 1, 2917.5700000000001637, 82.892063008149918346, 2911.6979999999998654, 0, 2917.5700000000001637, 17.872875600183757427, 2911.6979999999998654, 0, 2917.5700000000001637, 0, 2911.6979999999998654, 1
2917.5900000000001455, 43.223808592326086853, 2911.7040000000001783, 1, 2917.5900000000001455, 85.396819494734273803, 2911.7040000000001783, 0, 2917.5900000000001455, 23.666079382521367336, 2911.7040000000001783, 0, 2917.5900000000001455, 45.728989458963965831, 2911.7040000000001783, 1
2917.5900000000001455, 53.106970545063120426, 2911.7089999999998327, 1, 2917.5900000000001455, 86.758077035409868927, 2911.7089999999998327, 0, 2917.5900000000001455, 16.313570665822943795, 2911.7089999999998327, 0, 2917.5900000000001455, 27.885012409999340832, 2911.7089999999998327, 1
2917.5999999999999091, 56.805082503511599157, 2911.7139999999999418, 1, 2917.5999999999999091, 86.417277050607140154, 2911.7139999999999418, 0, 2917.5999999999999091, 19.147897541819389744, 2911.7139999999999418, 0, 2917.5999999999999091, 28.77709265049971421, 2911.7139999999999418, 1
2917.6100000000001273, 58.60328471734024447, 2911.7179999999998472, 1, 2917.6100000000001273, 85.190528536749738464, 2911.7179999999998472, 0, 2917.6100000000001273, 21.888781656137652476, 2911.7179999999998472, 0, 2917.6100000000001273, 30.47428066235866595, 2911.7179999999998472, 1
2917.6199999999998909, 59.312010138972013351, 2911.7229999999999563, 1, 2917.6199999999998909, 83.262203269487088164, 2911.7229999999999563, 0, 2917.6199999999998909, 24.555520390646577766, 2911.7229999999999563, 0, 2917.6199999999998909, 31.931966019378492661, 2911.7229999999999563, 1
2917.6300000000001091, 59.473523902912653227, 2911.7280000000000655, 1, 2917.6300000000001091, 81.0497695431630234, 2911.7280000000000655, 0, 2917.6300000000001091, 27.122547371088504775, 2911.7280000000000655, 0, 2917.6300000000001091, 33.033961132898085111, 2911.7280000000000655, 1
2917.6399999999998727, 59.358023973049824917, 2911.7330000000001746, 1, 2917.6399999999998727, 78.706735043520339445, 2911.7330000000001746, 0, 2917.6399999999998727, 29.617910800194714227, 2911.7330000000001746, 0, 2917.6399999999998727, 33.909001989307967051, 2911.7330000000001746, 1
2917.6500000000000909, 59.117027570673350567, 2911.7390000000000327, 1, 2917.6500000000000909, 76.363326699959770849, 2911.7390000000000327, 0, 2917.6500000000000909, 32.048052150670741867, 2911.7390000000000327, 0, 2917.6500000000000909, 34.635607551377489699, 2911.7390000000000327, 1
2917.6599999999998545, 58.832499458829374817, 2911.7429999999999382, 1, 2917.6599999999998545, 74.039150858609843908, 2911.7429999999999382, 0, 2917.6599999999998545, 34.389061690287611839, 2911.7429999999999382, 0, 2917.6599999999998545, 35.26863911374078242, 2911.7429999999999382, 1
2917.6700000000000728, 58.534563443376967484, 2911.7480000000000473, 1, 2917.6700000000000728, 71.8512669248671898, 2911.7480000000000473, 0, 2917.6700000000000728, 36.626706792520366207, 2911.7480000000000473, 0, 2917.6700000000000728, 35.828197718454177334, 2911.7480000000000473, 1
2917.6799999999998363, 58.242506260250564765, 2911.7539999999999054, 1, 2917.6799999999998363, 69.796934051829708778, 2911.7539999999999054, 0, 2917.6799999999998363, 38.735561515589580495, 2911.7539999999999054, 0, 2917.6799999999998363, 36.330241916994026496, 2911.7539999999999054, 1
2917.6900000000000546, 57.982518863079143046, 2911.7579999999998108, 1, 2917.6900000000000546, 67.843815837522640777, 2911.7579999999998108, 0, 2917.6900000000000546, 40.706976073920671411, 2911.7579999999998108, 0, 2917.6900000000000546, 36.796701554226231679, 2911.7579999999998108, 1
2917.7100000000000364, 57.735968439075591618, 2911.76299999999992, 1, 2917.7100000000000364, 66.077180091550800967, 2911.76299999999992, 0, 2917.7100000000000364, 42.520439916452552609, 2911.76299999999992, 0, 2917.7100000000000364, 37.213166102378622213, 2911.76299999999992, 1
2917.7100000000000364, 57.510574177219616843, 2911.7689999999997781, 1, 2917.7100000000000364, 64.477045096113641875, 2911.7689999999997781, 0, 2917.7100000000000364, 44.169375355719566301, 2911.7689999999997781, 0, 2917.7100000000000364, 37.604025978495243976, 2911.7689999999997781, 1
2917.7199999999997999, 57.310536183186528092, 2911.7730000000001382, 1, 2917.7199999999997999, 63.038185960928345253, 2911.7730000000001382, 0, 2917.7199999999997999, 45.651843362656279623, 2911.7730000000001382, 0, 2917.7199999999997999, 37.937557982067474427, 2911.7730000000001382, 1
2917.7300000000000182, 57.128411207532430183, 2911.7779999999997926, 1, 2917.7300000000000182, 61.703021774778449071, 2911.7779999999997926, 0, 2917.7300000000000182, 47.027411453213986192, 2911.7779999999997926, 0, 2917.7300000000000182, 38.23216473482566613, 2911.7779999999997926, 1
2917.7399999999997817, 57.029283726376910124, 2911.7820000000001528, 1, 2917.7399999999997817, 60.534671283314246182, 2911.7820000000001528, 1, 2917.7399999999997817, 48.207928815447175452, 2911.7820000000001528, 1, 2917.7399999999997817, 38.53180112911609001, 2911.7820000000001528, 1
2917.75, 56.915673833993473352, 2911.7880000000000109, 1, 2917.75, 59.63023258425285178, 2911.7880000000000109, 1, 2917.75, 49.146847647679948068, 2911.7880000000000109, 1, 2917.75, 38.745975792729026921, 2911.7880000000000109, 1
2917.7600000000002183, 56.81854700697243743, 2911.7930000000001201, 1, 2917.7600000000002183, 58.824104702680614309, 2911.7930000000001201, 1, 2917.7600000000002183, 49.985369431976607757, 2911.7930000000001201, 1, 2917.7600000000002183, 38.936923330557334566, 2911.7930000000001201, 1
2917.7699999999999818, 56.77783095631306054, 2911.7979999999997744, 1, 2917.7699999999999818, 58.104053791395472217, 2911.7979999999997744, 1, 2917.7699999999999818, 50.729768323791191165, 2911.7979999999997744, 1, 2917.7699999999999818, 39.126597400020699524, 2911.7979999999997744, 1
2917.7800000000002001, 56.543859198681460043, 2911.8020000000001346, 1, 2917.7800000000002001, 57.593935565569175594, 2911.8020000000001346, 1, 2917.7800000000002001, 51.161078092923219174, 2911.8020000000001346, 1, 2917.7800000000002001, 39.079638501747567148, 2911.8020000000001346, 1
2917.7899999999999636, 56.500483512152257504, 2911.8079999999999927, 1, 2917.7899999999999636, 57.221258237070372843, 2911.8079999999999927, 1, 2917.7899999999999636, 51.553702069660346297, 2911.8079999999999927, 1, 2917.7899999999999636, 39.161434096048935771, 2911.8079999999999927, 1
2917.8000000000001819, 56.479230704568891497, 2911.8130000000001019, 1, 2917.8000000000001819, 56.943402951622182684, 2911.8130000000001019, 1, 2917.8000000000001819, 51.851354134288982323, 2911.8130000000001019, 1, 2917.8000000000001819, 39.21948076651993631, 2911.8130000000001019, 1
2917.8200000000001637, 56.475672000716684806, 2911.818000000000211, 1, 2917.8200000000001637, 56.774416010229053597, 2911.818000000000211, 1, 2917.8200000000001637, 52.039209992841122698, 2911.818000000000211, 1, 2917.8200000000001637, 39.250376272030635505, 2911.818000000000211, 1
2917.8200000000001637, 56.488123282709281625, 2911.8249999999998181, 1, 2917.8200000000001637, 56.704266671442766778, 2911.8249999999998181, 1, 2917.8200000000001637, 52.127555625737869605, 2911.8249999999998181, 1, 2917.8200000000001637, 39.256206442575276583, 2911.8249999999998181, 1
2917.8299999999999272, 56.514913510504612759, 2911.8279999999999745, 1, 2917.8299999999999272, 56.722805656968233734, 2911.8279999999999745, 1, 2917.8299999999999272, 52.126736766636966536, 2911.8279999999999745, 1, 2917.8299999999999272, 39.23918992895215041, 2911.8279999999999745, 1
2917.8400000000001455, 56.554402025494326267, 2911.8330000000000837, 1, 2917.8400000000001455, 56.819908737509777552, 2911.8330000000000837, 1, 2917.8400000000001455, 52.047024032639356506, 2911.8330000000000837, 1, 2917.8400000000001455, 39.20163733555304475, 2911.8330000000000837, 1
2917.8600000000001273, 56.854903739512735683, 2911.8400000000001455, 1, 2917.8600000000001273, 56.926027558087675118, 2911.8400000000001455, 1, 2917.8600000000001273, 52.06973720090351776, 2911.8400000000001455, 1, 2917.8600000000001273, 39.374815713999581135, 2911.8400000000001455, 1
2917.8690000000001419, 56.911177694802205451, 2911.8429999999998472, 1, 2917.8690000000001419, 57.149873514231465776, 2911.8429999999998472, 1, 2917.8690000000001419, 51.86015550716140865, 2911.8429999999998472, 1, 2917.8690000000001419, 39.300988369267216171, 2911.8429999999998472, 1
2917.8710000000000946, 56.974518260346343368, 2911.8479999999999563, 1, 2917.8710000000000946, 57.423056149797815806, 2911.8479999999999563, 1, 2917.8710000000000946, 51.600256461190767254, 2911.8479999999999563, 1, 2917.8710000000000946, 39.213030046383465788, 2911.8479999999999563, 1
2917.8899999999998727, 57.051153637750175562, 2911.8530000000000655, 1, 2917.8899999999998727, 57.728867954607864021, 2911.8530000000000655, 1, 2917.8899999999998727, 51.304860030433474094, 2911.8530000000000655, 1, 2917.8899999999998727, 39.11992468170948456, 2911.8530000000000655, 1
2917.9000000000000909, 57.125718581413039487, 2911.8580000000001746, 0, 2917.9000000000000909, 58.073339278650784934, 2911.8580000000001746, 1, 2917.9000000000000909, 50.971533525698724532, 2911.8580000000001746, 1, 2917.9000000000000909, 39.005782426910883487, 2911.8580000000001746, 0
2917.9099999999998545, 57.282411240815406472, 2911.8640000000000327, 0, 2917.9099999999998545, 58.829307484720516186, 2911.8640000000000327, 1, 2917.9099999999998545, 50.236603426311880582, 2911.8640000000000327, 1, 2917.9099999999998545, 38.828311040575911761, 2911.8640000000000327, 0
2917.9299999999998363, 57.359408722467762232, 2911.8679999999999382, 0, 2917.9299999999998363, 59.225809072413184708, 2911.8679999999999382, 1, 2917.9299999999998363, 49.849872978647283617, 2911.8679999999999382, 1, 2917.9299999999998363, 38.648824002876423833, 2911.8679999999999382, 0
2917.9299999999998363, 57.441075126878928359, 2911.8730000000000473, 0, 2917.9299999999998363, 59.626335077925105566, 2911.8730000000000473, 1, 2917.9299999999998363, 49.458690753309284105, 2911.8730000000000473, 1, 2917.9299999999998363, 38.522692565368615192, 2911.8730000000000473, 0
2917.9400000000000546, 57.327820008216974657, 2911.8780000000001564, 0, 2917.9400000000000546, 60.105328394996448083, 2911.8780000000001564, 1, 2917.9400000000000546, 48.926558992867505538, 2911.8780000000001564, 1, 2917.9400000000000546, 38.197998529970263348, 2911.8780000000001564, 0
2917.9499999999998181, 57.416174768465580769, 2911.8829999999998108, 0, 2917.9499999999998181, 60.49967688004174704, 2911.8829999999998108, 1, 2917.9499999999998181, 48.547310719192623196, 2911.8829999999998108, 1, 2917.9499999999998181, 38.078795309905586919, 2911.8829999999998108, 0
2917.9600000000000364, 57.502684977176727443, 2911.8890000000001237, 0, 2917.9600000000000364, 60.883482960406077211, 2911.8890000000001237, 1, 2917.9600000000000364, 48.17811966139770874, 2911.8890000000001237, 1, 2917.9600000000000364, 37.96241700833256516, 2911.8890000000001237, 0
2917.9699999999997999, 57.586657939351312052, 2911.8930000000000291, 0, 2917.9699999999997999, 61.253103078009374372, 2911.8930000000000291, 1, 2917.9699999999997999, 47.822560408940567811, 2911.8930000000000291, 1, 2917.9699999999997999, 37.849919987501841945, 2911.8930000000000291, 0
2917.9800000000000182, 57.66748395994125076, 2911.8980000000001382, 0, 2917.9800000000000182, 61.605473663796757933, 2911.8980000000001382, 1, 2917.9800000000000182, 47.483630561044357421, 2911.8980000000001382, 1, 2917.9800000000000182, 37.742204843175969131, 2911.8980000000001382, 0
2917.9899999999997817, 57.744635347009705129, 2911.9029999999997926, 0, 2917.9899999999997817, 61.938085636635946685, 2911.9029999999997926, 1, 2917.9899999999997817, 47.163778110231390883, 2911.9029999999997926, 1, 2917.9899999999997817, 37.640021982670049283, 2911.9029999999997926, 0
2918, 57.817664938694932175, 2911.9079999999999018, 0, 2918, 62.248954900172336124, 2911.9079999999999018, 1, 2918, 46.864932587209828796, 2911.9079999999999018, 1, 2918, 37.54397861104105516, 2911.9079999999999018, 0
2918.0100000000002183, 57.886204137902417699, 2911.9130000000000109, 0, 2918.0100000000002183, 62.536589593453740576, 2911.9130000000000109, 1, 2918.0100000000002183, 46.588539178944770924, 2911.9130000000000109, 1, 2918.0100000000002183, 37.454546814289088275, 2911.9130000000000109, 0
2918.0199999999999818, 57.949960449127267736, 2911.9180000000001201, 0, 2918.0199999999999818, 62.799954814085495514, 2911.9180000000001201, 1, 2918.0199999999999818, 46.335595077046022539, 2911.9180000000001201, 1, 2918.0199999999999818, 37.372072460735388688, 2911.9180000000001201, 0
2918.0300000000002001, 58.008714523634765214, 2911.9229999999997744, 0, 2918.0300000000002001, 63.03843549371242716, 2911.9229999999997744, 1, 2918.0300000000002001, 46.10668736358326214, 2911.9229999999997744, 1, 2918.0300000000002001, 37.296784674435457418, 2911.9229999999997744, 0
2918.0399999999999636, 58.062316731758940591, 2911.9279999999998836, 0, 2918.0399999999999636, 63.251798062073376627, 2911.9279999999998836, 1, 2918.0399999999999636, 45.902031795675071635, 2911.9279999999998836, 1, 2918.0399999999999636, 37.228805666774604788, 2911.9279999999998836, 0
2918.0500000000001819, 58.110683293521631754, 2911.9329999999999927, 0, 2918.0500000000001819, 63.440151490438672965, 2911.9329999999999927, 1, 2918.0500000000001819, 45.721511906579507922, 2911.9329999999999927, 1, 2918.0500000000001819, 37.16816074271437742, 2911.9329999999999927, 0
2918.0599999999999454, 58.153792009824471165, 2911.9380000000001019, 0, 2918.0599999999999454, 63.603908256191814985, 2911.9380000000001019, 1, 2918.0599999999999454, 45.564717899836502113, 2911.9380000000001019, 1, 2918.0599999999999454, 37.114788326500701032, 2911.9380000000001019, 0
2918.0700000000001637, 58.305127988824224872, 2911.943000000000211, 0, 2918.0700000000001637, 63.675697567602369986, 2911.943000000000211, 1, 2918.0700000000001637, 45.516715808682377542, 2911.943000000000211, 1, 2918.0700000000001637, 37.207605299779451968, 2911.943000000000211, 0
2918.0799999999999272, 58.332667151141833983, 2911.9479999999998654, 0, 2918.0799999999999272, 63.781857842282164484, 2911.9479999999998654, 1, 2918.0799999999999272, 45.413593855223666651, 2911.9479999999998654, 1, 2918.0799999999999272, 37.170414304786532966, 2911.9479999999998654, 0
2918.0900000000001455, 58.358675075708553948, 2911.9529999999999745, 0, 2918.0900000000001455, 63.87789656634157609, 2911.9529999999999745, 1, 2918.0900000000001455, 45.320441421408503402, 2911.9529999999999745, 1, 2918.0900000000001455, 37.136034290132215574, 2911.9529999999999745, 0
2918.0999999999999091, 58.27509376645745931, 2911.9580000000000837, 0, 2918.0999999999999091, 64.029704918485904841, 2911.9580000000000837, 1, 2918.0999999999999091, 45.15844582023254361, 2911.9580000000000837, 1, 2918.0999999999999091, 36.970299915453331607, 2911.9580000000000837, 0
2918.1199999999998909, 58.293398271393030541, 2911.9630000000001928, 0, 2918.1199999999998909, 64.084642640309056105, 2911.9630000000001928, 1, 2918.1199999999998909, 45.106473739194143491, 2911.9630000000001928, 1, 2918.1199999999998909, 36.950005215029833039, 2911.9630000000001928, 0
2918.1199999999998909, 58.307330106702792705, 2911.9690000000000509, 0, 2918.1199999999998909, 64.121748936770543992, 2911.9690000000000509, 1, 2918.1199999999998909, 45.071656026238422044, 2911.9690000000000509, 1, 2918.1199999999998909, 36.935324751387312858, 2911.9690000000000509, 0
2918.1399999999998727, 58.416708413277248724, 2911.9729999999999563, 0, 2918.1399999999998727, 64.086976862895710383, 2911.9729999999999563, 1, 2918.1399999999998727, 45.128475484973904486, 2911.9729999999999563, 1, 2918.1399999999998727, 37.053666611327450653, 2911.9729999999999563, 0
2918.1399999999998727, 58.422430085414120526, 2911.9780000000000655, 0, 2918.1399999999998727, 64.093013619136016246, 2911.9780000000000655, 1, 2918.1399999999998727, 45.123275065836544684, 2911.9780000000000655, 1, 2918.1399999999998727, 37.04878874816707679, 2911.9780000000000655, 0
2918.1500000000000909, 58.424896868267907735, 2911.9850000000001273, 0, 2918.1500000000000909, 64.085915792205355501, 2911.9850000000001273, 1, 2918.1500000000000909, 45.130885093134764929, 2911.9850000000001273, 1, 2918.1500000000000909, 37.04841023231864483, 2911.9850000000001273, 0
2918.1599999999998545, 58.424395973112510205, 2911.987999999999829, 0, 2918.1599999999998545, 64.067246365000585229, 2911.987999999999829, 1, 2918.1599999999998545, 45.149780950165478544, 2911.987999999999829, 1, 2918.1599999999998545, 37.052071227531335751, 2911.987999999999829, 0
2918.1700000000000728, 58.42122090513235122, 2911.9949999999998909, 0, 2918.1700000000000728, 64.038540184294703295, 2911.9949999999998909, 1, 2918.1700000000000728, 45.178465967240299506, 2911.9949999999998909, 1, 2918.1700000000000728, 37.059312635192654284, 2911.9949999999998909, 0
2918.1900000000000546, 58.315274766211757651, 2911.9980000000000473, 0, 2918.1900000000000546, 64.056712521737296129, 2911.9980000000000473, 1, 2918.1900000000000546, 45.139300414403059847, 2911.9980000000000473, 1, 2918.1900000000000546, 36.941344466609777442, 2911.9980000000000473, 0
2918.1900000000000546, 58.306916762323396597, 2912.0030000000001564, 0, 2918.1900000000000546, 64.012250468528392844, 2912.0030000000001564, 1, 2918.1900000000000546, 45.182874818861677113, 2912.0030000000001564, 1, 2918.1900000000000546, 36.953951730453979962, 2912.0030000000001564, 0
2918.1999999999998181, 58.296641829675102997, 2912.0079999999998108, 0, 2918.1999999999998181, 63.96202082712213155, 2912.0079999999998108, 1, 2918.1999999999998181, 45.231984469738236498, 2912.0079999999998108, 1, 2918.1999999999998181, 36.968738430330809308, 2912.0079999999998108, 0
2918.2100000000000364, 58.385625932401936211, 2912.01299999999992, 0, 2918.2100000000000364, 63.857551996782369486, 2912.01299999999992, 1, 2918.2100000000000364, 45.361337875758138694, 2912.01299999999992, 1, 2918.2100000000000364, 37.112874166870355452, 2912.01299999999992, 0
2918.2300000000000182, 58.373393157593653768, 2912.0180000000000291, 0, 2918.2300000000000182, 63.799772759035242586, 2912.0180000000000291, 1, 2918.2300000000000182, 45.418428002839021929, 2912.0180000000000291, 1, 2918.2300000000000182, 37.131422116102427822, 2912.0180000000000291, 0
